Date,Year,Month,Day,CategoryName,ProductName,Sales,Sales After Discount
1996-11-28,1996,11,28,Grains/Cereals,Gustaf's Knäckebröd,.00,.00
1996-11-28,1996,11,28,Grains/Cereals,Ravioli Angelo,.00,.00
1996-11-28,1996,11,28,Grains/Cereals,Singaporean Hokkien Fried Mee,.00,.00
1996-11-28,1996,11,28,Grains/Cereals,Tunnbröd,.00,.00
1996-11-28,1996,11,28,Grains/Cereals,Wimmers gute Semmelknödel,.00,.00
1996-11-28,1996,11,28,Meat/Poultry,Alice Mutton,.00,.00
1996-11-28,1996,11,28,Meat/Poultry,Mishi Kobe Niku,.00,.00
1996-11-28,1996,11,28,Meat/Poultry,Pâté chinois,.00,.00
1996-11-28,1996,11,28,Meat/Poultry,Perth Pasties,.00,.00
1996-11-28,1996,11,28,Meat/Poultry,Thüringer Rostbratwurst,.00,.00
1996-11-28,1996,11,28,Meat/Poultry,Tourtière,106.20,106.20
1996-11-28,1996,11,28,Produce,Longlife Tofu,.00,.00
1996-11-28,1996,11,28,Produce,Manjimup Dried Apples,.00,.00
1996-11-28,1996,11,28,Produce,Rössle Sauerkraut,.00,.00
1996-11-28,1996,11,28,Produce,Tofu,.00,.00
1996-11-28,1996,11,28,Produce,Uncle Bob's Organic Dried Pears,.00,.00
1996-11-28,1996,11,28,Seafood,Boston Crab Meat,.00,.00
1996-11-28,1996,11,28,Seafood,Carnarvon Tigers,.00,.00
1996-11-28,1996,11,28,Seafood,Escargots de Bourgogne,.00,.00
1996-11-28,1996,11,28,Seafood,Gravad lax,.00,.00
1996-11-28,1996,11,28,Seafood,Ikura,.00,.00
1996-11-28,1996,11,28,Seafood,Inlagd Sill,.00,.00
1996-11-28,1996,11,28,Seafood,Jack's New England Clam Chowder,.00,.00
1996-11-28,1996,11,28,Seafood,Konbu,.00,.00
1996-11-28,1996,11,28,Seafood,Nord-Ost Matjeshering,.00,.00
1996-11-28,1996,11,28,Seafood,Röd Kaviar,.00,.00
1996-11-28,1996,11,28,Seafood,Rogede sild,.00,.00
1996-11-28,1996,11,28,Seafood,Spegesild,.00,.00
1996-11-29,1996,11,29,Beverages,Chai,.00,.00
1996-11-29,1996,11,29,Beverages,Chang,.00,.00
1996-11-29,1996,11,29,Beverages,Chartreuse verte,.00,.00
1996-11-29,1996,11,29,Beverages,Côte de Blaye,.00,.00
1996-11-29,1996,11,29,Beverages,Guaraná Fantástica,.00,.00
1996-11-29,1996,11,29,Beverages,Ipoh Coffee,.00,.00
1996-11-29,1996,11,29,Beverages,Lakkalikööri,.00,.00
1996-11-29,1996,11,29,Beverages,Laughing Lumberjack Lager,.00,.00
1996-11-29,1996,11,29,Beverages,Outback Lager,.00,.00
1996-11-29,1996,11,29,Beverages,Rhönbräu Klosterbier,.00,.00
1996-11-29,1996,11,29,Beverages,Sasquatch Ale,.00,.00
1996-11-29,1996,11,29,Beverages,Steeleye Stout,.00,.00
1996-11-29,1996,11,29,Condiments,Aniseed Syrup,.00,.00
1996-11-29,1996,11,29,Condiments,Chef Anton's Cajun Seasoning,.00,.00
1996-11-29,1996,11,29,Condiments,Chef Anton's Gumbo Mix,.00,.00
1996-11-29,1996,11,29,Condiments,Genen Shouyu,.00,.00
1996-11-29,1996,11,29,Condiments,Grandma's Boysenberry Spread,.00,.00
1996-11-29,1996,11,29,Condiments,Gula Malacca,.00,.00
1996-11-29,1996,11,29,Condiments,Louisiana Fiery Hot Pepper Sauce,.00,.00
1996-11-29,1996,11,29,Condiments,Louisiana Hot Spiced Okra,.00,.00
1996-11-29,1996,11,29,Condiments,Northwoods Cranberry Sauce,.00,.00
1996-11-29,1996,11,29,Condiments,Original Frankfurter grüne Soße,.00,.00
1996-11-29,1996,11,29,Condiments,Sirop d'érable,.00,.00
1996-11-29,1996,11,29,Condiments,Vegie-spread,.00,.00
1996-11-29,1996,11,29,Confections,Chocolade,.00,.00
1996-11-29,1996,11,29,Confections,Gumbär Gummibärchen,.00,.00
1996-11-29,1996,11,29,Confections,Maxilaku,.00,.00
1996-11-29,1996,11,29,Confections,NuNuCa Nuß-Nougat-Creme,.00,.00
1996-11-29,1996,11,29,Confections,Pavlova,.00,.00
1996-11-29,1996,11,29,Confections,Schoggi Schokolade,.00,.00
1996-11-29,1996,11,29,Confections,Scottish Longbreads,.00,.00
1996-11-29,1996,11,29,Confections,Sir Rodney's Marmalade,.00,.00
1996-11-29,1996,11,29,Confections,Sir Rodney's Scones,40.00,36.00
1996-11-29,1996,11,29,Confections,Tarte au sucre,.00,.00
1996-11-29,1996,11,29,Confections,Teatime Chocolate Biscuits,.00,.00
1996-11-29,1996,11,29,Confections,Valkoinen suklaa,.00,.00
1996-11-29,1996,11,29,Confections,Zaanse koeken,.00,.00
1996-11-29,1996,11,29,Dairy Products,Camembert Pierrot,.00,.00
1996-11-29,1996,11,29,Dairy Products,Flotemysost,.00,.00
1996-11-29,1996,11,29,Dairy Products,Geitost,.00,.00
1996-11-29,1996,11,29,Dairy Products,Gorgonzola Telino,.00,.00
1996-11-29,1996,11,29,Dairy Products,Gudbrandsdalsost,.00,.00
1996-11-29,1996,11,29,Dairy Products,Mascarpone Fabioli,.00,.00
1996-11-29,1996,11,29,Dairy Products,Mozzarella di Giovanni,.00,.00
1996-11-29,1996,11,29,Dairy Products,Queso Cabrales,.00,.00
1996-11-29,1996,11,29,Dairy Products,Queso Manchego La Pastora,.00,.00
1996-11-29,1996,11,29,Dairy Products,Raclette Courdavault,.00,.00
1996-11-29,1996,11,29,Grains/Cereals,Filo Mix,.00,.00
1996-11-29,1996,11,29,Grains/Cereals,Gnocchi di nonna Alice,.00,.00
1996-11-29,1996,11,29,Grains/Cereals,Gustaf's Knäckebröd,.00,.00
1996-11-29,1996,11,29,Grains/Cereals,Ravioli Angelo,390.00,390.00
1996-11-29,1996,11,29,Grains/Cereals,Singaporean Hokkien Fried Mee,.00,.00
1996-11-29,1996,11,29,Grains/Cereals,Tunnbröd,.00,.00
1996-11-29,1996,11,29,Grains/Cereals,Wimmers gute Semmelknödel,931.00,837.90
1996-11-29,1996,11,29,Meat/Poultry,Alice Mutton,.00,.00
1996-11-29,1996,11,29,Meat/Poultry,Mishi Kobe Niku,.00,.00
1996-11-29,1996,11,29,Meat/Poultry,Pâté chinois,.00,.00
1996-11-29,1996,11,29,Meat/Poultry,Perth Pasties,.00,.00
1996-11-29,1996,11,29,Meat/Poultry,Thüringer Rostbratwurst,.00,.00
1996-11-29,1996,11,29,Meat/Poultry,Tourtière,.00,.00
1996-11-29,1996,11,29,Produce,Longlife Tofu,.00,.00
1996-11-29,1996,11,29,Produce,Manjimup Dried Apples,.00,.00
1996-11-29,1996,11,29,Produce,Rössle Sauerkraut,473.20,425.88
1996-11-29,1996,11,29,Produce,Tofu,.00,.00
1996-11-29,1996,11,29,Produce,Uncle Bob's Organic Dried Pears,.00,.00
1996-11-29,1996,11,29,Seafood,Boston Crab Meat,.00,.00
1996-11-29,1996,11,29,Seafood,Carnarvon Tigers,.00,.00
1996-11-29,1996,11,29,Seafood,Escargots de Bourgogne,.00,.00
1996-11-29,1996,11,29,Seafood,Gravad lax,.00,.00
1996-11-29,1996,11,29,Seafood,Ikura,.00,.00
1996-11-29,1996,11,29,Seafood,Inlagd Sill,.00,.00
1996-11-29,1996,11,29,Seafood,Jack's New England Clam Chowder,.00,.00
1996-11-29,1996,11,29,Seafood,Konbu,.00,.00
1996-11-29,1996,11,29,Seafood,Nord-Ost Matjeshering,.00,.00
1996-11-29,1996,11,29,Seafood,Röd Kaviar,.00,.00
1996-11-29,1996,11,29,Seafood,Rogede sild,.00,.00
1996-11-29,1996,11,29,Seafood,Spegesild,.00,.00
1996-11-30,1996,11,30,Beverages,Chai,.00,.00
1996-11-30,1996,11,30,Beverages,Chang,.00,.00
1996-11-30,1996,11,30,Beverages,Chartreuse verte,.00,.00
1996-11-30,1996,11,30,Beverages,Côte de Blaye,.00,.00
1996-11-30,1996,11,30,Beverages,Guaraná Fantástica,.00,.00
1996-11-30,1996,11,30,Beverages,Ipoh Coffee,.00,.00
1996-11-30,1996,11,30,Beverages,Lakkalikööri,.00,.00
1996-11-30,1996,11,30,Beverages,Laughing Lumberjack Lager,.00,.00
1996-11-30,1996,11,30,Beverages,Outback Lager,.00,.00
1996-11-30,1996,11,30,Beverages,Rhönbräu Klosterbier,.00,.00
1996-11-30,1996,11,30,Beverages,Sasquatch Ale,.00,.00
1996-11-30,1996,11,30,Beverages,Steeleye Stout,.00,.00
1996-11-30,1996,11,30,Condiments,Aniseed Syrup,.00,.00
1996-11-30,1996,11,30,Condiments,Chef Anton's Cajun Seasoning,.00,.00
1996-11-30,1996,11,30,Condiments,Chef Anton's Gumbo Mix,.00,.00
1996-11-30,1996,11,30,Condiments,Genen Shouyu,.00,.00
1996-11-30,1996,11,30,Condiments,Grandma's Boysenberry Spread,.00,.00
1996-11-30,1996,11,30,Condiments,Gula Malacca,.00,.00
1996-11-30,1996,11,30,Condiments,Louisiana Fiery Hot Pepper Sauce,.00,.00
1996-11-30,1996,11,30,Condiments,Louisiana Hot Spiced Okra,.00,.00
1996-11-30,1996,11,30,Condiments,Northwoods Cranberry Sauce,.00,.00
1996-11-30,1996,11,30,Condiments,Original Frankfurter grüne Soße,.00,.00
1996-11-30,1996,11,30,Condiments,Sirop d'érable,.00,.00
1996-11-30,1996,11,30,Condiments,Vegie-spread,.00,.00
1996-11-30,1996,11,30,Confections,Chocolade,.00,.00
1996-11-30,1996,11,30,Confections,Gumbär Gummibärchen,.00,.00
1996-11-30,1996,11,30,Confections,Maxilaku,.00,.00
1996-11-30,1996,11,30,Confections,NuNuCa Nuß-Nougat-Creme,.00,.00
1996-11-30,1996,11,30,Confections,Pavlova,.00,.00
1996-11-30,1996,11,30,Confections,Schoggi Schokolade,.00,.00
1996-11-30,1996,11,30,Confections,Scottish Longbreads,.00,.00
1996-11-30,1996,11,30,Confections,Sir Rodney's Marmalade,.00,.00
1996-11-30,1996,11,30,Confections,Sir Rodney's Scones,.00,.00
1996-11-30,1996,11,30,Confections,Tarte au sucre,.00,.00
1996-11-30,1996,11,30,Confections,Teatime Chocolate Biscuits,.00,.00
1996-11-30,1996,11,30,Confections,Valkoinen suklaa,.00,.00
1996-11-30,1996,11,30,Confections,Zaanse koeken,.00,.00
1996-11-30,1996,11,30,Dairy Products,Camembert Pierrot,.00,.00
1996-11-30,1996,11,30,Dairy Products,Flotemysost,.00,.00
1996-11-30,1996,11,30,Dairy Products,Geitost,.00,.00
1996-11-30,1996,11,30,Dairy Products,Gorgonzola Telino,.00,.00
1996-11-30,1996,11,30,Dairy Products,Gudbrandsdalsost,.00,.00
1996-11-30,1996,11,30,Dairy Products,Mascarpone Fabioli,.00,.00
1996-11-30,1996,11,30,Dairy Products,Mozzarella di Giovanni,.00,.00
1996-11-30,1996,11,30,Dairy Products,Queso Cabrales,.00,.00
1996-11-30,1996,11,30,Dairy Products,Queso Manchego La Pastora,.00,.00
1996-11-30,1996,11,30,Dairy Products,Raclette Courdavault,.00,.00
1996-11-30,1996,11,30,Grains/Cereals,Filo Mix,.00,.00
1996-11-30,1996,11,30,Grains/Cereals,Gnocchi di nonna Alice,.00,.00
1996-11-30,1996,11,30,Grains/Cereals,Gustaf's Knäckebröd,.00,.00
1996-11-30,1996,11,30,Grains/Cereals,Ravioli Angelo,.00,.00
1996-11-30,1996,11,30,Grains/Cereals,Singaporean Hokkien Fried Mee,.00,.00
1996-11-30,1996,11,30,Grains/Cereals,Tunnbröd,.00,.00
1996-11-30,1996,11,30,Grains/Cereals,Wimmers gute Semmelknödel,.00,.00
1996-11-30,1996,11,30,Meat/Poultry,Alice Mutton,.00,.00
1996-11-30,1996,11,30,Meat/Poultry,Mishi Kobe Niku,.00,.00
1996-11-30,1996,11,30,Meat/Poultry,Pâté chinois,.00,.00
1996-11-30,1996,11,30,Meat/Poultry,Perth Pasties,.00,.00
1996-11-30,1996,11,30,Meat/Poultry,Thüringer Rostbratwurst,.00,.00
1996-11-30,1996,11,30,Meat/Poultry,Tourtière,.00,.00
1996-11-30,1996,11,30,Produce,Longlife Tofu,.00,.00
1996-11-30,1996,11,30,Produce,Manjimup Dried Apples,.00,.00
1996-11-30,1996,11,30,Produce,Rössle Sauerkraut,.00,.00
1996-11-30,1996,11,30,Produce,Tofu,.00,.00
1996-11-30,1996,11,30,Produce,Uncle Bob's Organic Dried Pears,.00,.00
1996-11-30,1996,11,30,Seafood,Boston Crab Meat,.00,.00
1996-11-30,1996,11,30,Seafood,Carnarvon Tigers,.00,.00
1996-11-30,1996,11,30,Seafood,Escargots de Bourgogne,.00,.00
1996-11-30,1996,11,30,Seafood,Gravad lax,.00,.00
1996-11-30,1996,11,30,Seafood,Ikura,.00,.00
1996-11-30,1996,11,30,Seafood,Inlagd Sill,.00,.00
1996-11-30,1996,11,30,Seafood,Jack's New England Clam Chowder,.00,.00
1996-11-30,1996,11,30,Seafood,Konbu,.00,.00
1996-11-30,1996,11,30,Seafood,Nord-Ost Matjeshering,.00,.00
1996-11-30,1996,11,30,Seafood,Röd Kaviar,.00,.00
1996-11-30,1996,11,30,Seafood,Rogede sild,.00,.00
1996-11-30,1996,11,30,Seafood,Spegesild,.00,.00
1996-12-01,1996,12,1,Beverages,Chai,.00,.00
1996-12-01,1996,12,1,Beverages,Chang,.00,.00
1996-12-01,1996,12,1,Beverages,Chartreuse verte,.00,.00
1996-12-01,1996,12,1,Beverages,Côte de Blaye,.00,.00
1996-12-01,1996,12,1,Beverages,Guaraná Fantástica,.00,.00
1996-12-01,1996,12,1,Beverages,Ipoh Coffee,.00,.00
1996-12-01,1996,12,1,Beverages,Lakkalikööri,.00,.00
1996-12-01,1996,12,1,Beverages,Laughing Lumberjack Lager,.00,.00
1996-12-01,1996,12,1,Beverages,Outback Lager,.00,.00
1996-12-01,1996,12,1,Beverages,Rhönbräu Klosterbier,.00,.00
1996-12-01,1996,12,1,Beverages,Sasquatch Ale,.00,.00
1996-12-01,1996,12,1,Beverages,Steeleye Stout,.00,.00
1996-12-01,1996,12,1,Condiments,Aniseed Syrup,.00,.00
1996-12-01,1996,12,1,Condiments,Chef Anton's Cajun Seasoning,.00,.00
1996-12-01,1996,12,1,Condiments,Chef Anton's Gumbo Mix,.00,.00
1996-12-01,1996,12,1,Condiments,Genen Shouyu,.00,.00
1996-12-01,1996,12,1,Condiments,Grandma's Boysenberry Spread,.00,.00
1996-12-01,1996,12,1,Condiments,Gula Malacca,.00,.00
1996-12-01,1996,12,1,Condiments,Louisiana Fiery Hot Pepper Sauce,.00,.00
1996-12-01,1996,12,1,Condiments,Louisiana Hot Spiced Okra,.00,.00
1996-12-01,1996,12,1,Condiments,Northwoods Cranberry Sauce,.00,.00
1996-12-01,1996,12,1,Condiments,Original Frankfurter grüne Soße,.00,.00
1996-12-01,1996,12,1,Condiments,Sirop d'érable,.00,.00
1996-12-01,1996,12,1,Condiments,Vegie-spread,.00,.00
1996-12-01,1996,12,1,Confections,Chocolade,.00,.00
1996-12-01,1996,12,1,Confections,Gumbär Gummibärchen,.00,.00
1996-12-01,1996,12,1,Confections,Maxilaku,.00,.00
1996-12-01,1996,12,1,Confections,NuNuCa Nuß-Nougat-Creme,.00,.00
1996-12-01,1996,12,1,Confections,Pavlova,.00,.00
1996-12-01,1996,12,1,Confections,Schoggi Schokolade,.00,.00
1996-12-01,1996,12,1,Confections,Scottish Longbreads,.00,.00
1996-12-01,1996,12,1,Confections,Sir Rodney's Marmalade,.00,.00
1996-12-01,1996,12,1,Confections,Sir Rodney's Scones,.00,.00
1996-12-01,1996,12,1,Confections,Tarte au sucre,.00,.00
1996-12-01,1996,12,1,Confections,Teatime Chocolate Biscuits,.00,.00
1996-12-01,1996,12,1,Confections,Valkoinen suklaa,.00,.00
1996-12-01,1996,12,1,Confections,Zaanse koeken,.00,.00
1996-12-01,1996,12,1,Dairy Products,Camembert Pierrot,.00,.00
1996-12-01,1996,12,1,Dairy Products,Flotemysost,.00,.00
1996-12-01,1996,12,1,Dairy Products,Geitost,.00,.00
1996-12-01,1996,12,1,Dairy Products,Gorgonzola Telino,.00,.00
1996-12-01,1996,12,1,Dairy Products,Gudbrandsdalsost,.00,.00
1996-12-01,1996,12,1,Dairy Products,Mascarpone Fabioli,.00,.00
1996-12-01,1996,12,1,Dairy Products,Mozzarella di Giovanni,.00,.00
1996-12-01,1996,12,1,Dairy Products,Queso Cabrales,.00,.00
1996-12-01,1996,12,1,Dairy Products,Queso Manchego La Pastora,.00,.00
1996-12-01,1996,12,1,Dairy Products,Raclette Courdavault,.00,.00
1996-12-01,1996,12,1,Grains/Cereals,Filo Mix,.00,.00
1996-12-01,1996,12,1,Grains/Cereals,Gnocchi di nonna Alice,.00,.00
1996-12-01,1996,12,1,Grains/Cereals,Gustaf's Knäckebröd,.00,.00
1996-12-01,1996,12,1,Grains/Cereals,Ravioli Angelo,.00,.00
1996-12-01,1996,12,1,Grains/Cereals,Singaporean Hokkien Fried Mee,.00,.00
1996-12-01,1996,12,1,Grains/Cereals,Tunnbröd,.00,.00
1996-12-01,1996,12,1,Grains/Cereals,Wimmers gute Semmelknödel,.00,.00
1996-12-01,1996,12,1,Meat/Poultry,Alice Mutton,.00,.00
1996-12-01,1996,12,1,Meat/Poultry,Mishi Kobe Niku,.00,.00
1996-12-01,1996,12,1,Meat/Poultry,Pâté chinois,.00,.00
1996-12-01,1996,12,1,Meat/Poultry,Perth Pasties,.00,.00
1996-12-01,1996,12,1,Meat/Poultry,Thüringer Rostbratwurst,.00,.00
1996-12-01,1996,12,1,Meat/Poultry,Tourtière,.00,.00
1996-12-01,1996,12,1,Produce,Longlife Tofu,.00,.00
1996-12-01,1996,12,1,Produce,Manjimup Dried Apples,.00,.00
1996-12-01,1996,12,1,Produce,Rössle Sauerkraut,.00,.00
1996-12-01,1996,12,1,Produce,Tofu,.00,.00
1996-12-01,1996,12,1,Produce,Uncle Bob's Organic Dried Pears,.00,.00
1996-12-01,1996,12,1,Seafood,Boston Crab Meat,.00,.00
1996-12-01,1996,12,1,Seafood,Carnarvon Tigers,.00,.00
1996-12-01,1996,12,1,Seafood,Escargots de Bourgogne,.00,.00
1996-12-01,1996,12,1,Seafood,Gravad lax,.00,.00
1996-12-01,1996,12,1,Seafood,Ikura,.00,.00
1996-12-01,1996,12,1,Seafood,Inlagd Sill,.00,.00
1996-12-01,1996,12,1,Seafood,Jack's New England Clam Chowder,.00,.00
1996-12-01,1996,12,1,Seafood,Konbu,.00,.00
1996-12-01,1996,12,1,Seafood,Nord-Ost Matjeshering,.00,.00
1996-12-01,1996,12,1,Seafood,Röd Kaviar,.00,.00
1996-12-01,1996,12,1,Seafood,Rogede sild,.00,.00
1996-12-01,1996,12,1,Seafood,Spegesild,.00,.00
1996-12-02,1996,12,2,Beverages,Chai,.00,.00
1996-12-02,1996,12,2,Beverages,Chang,.00,.00
1996-12-02,1996,12,2,Beverages,Chartreuse verte,.00,.00
1996-12-02,1996,12,2,Beverages,Côte de Blaye,.00,.00
1996-12-02,1996,12,2,Beverages,Guaraná Fantástica,.00,.00
1996-12-02,1996,12,2,Beverages,Ipoh Coffee,.00,.00
1996-12-02,1996,12,2,Beverages,Lakkalikööri,.00,.00
1996-12-02,1996,12,2,Beverages,Laughing Lumberjack Lager,.00,.00
1996-12-02,1996,12,2,Beverages,Outback Lager,.00,.00
1996-12-02,1996,12,2,Beverages,Rhönbräu Klosterbier,.00,.00
1996-12-02,1996,12,2,Beverages,Sasquatch Ale,.00,.00
1996-12-02,1996,12,2,Beverages,Steeleye Stout,.00,.00
1996-12-02,1996,12,2,Condiments,Aniseed Syrup,.00,.00
1996-12-02,1996,12,2,Condiments,Chef Anton's Cajun Seasoning,.00,.00
1996-12-02,1996,12,2,Condiments,Chef Anton's Gumbo Mix,.00,.00
1996-12-02,1996,12,2,Condiments,Genen Shouyu,.00,.00
1996-12-02,1996,12,2,Condiments,Grandma's Boysenberry Spread,.00,.00
1996-12-02,1996,12,2,Condiments,Gula Malacca,.00,.00
1996-12-02,1996,12,2,Condiments,Louisiana Fiery Hot Pepper Sauce,.00,.00
1996-12-02,1996,12,2,Condiments,Louisiana Hot Spiced Okra,.00,.00
1996-12-02,1996,12,2,Condiments,Northwoods Cranberry Sauce,.00,.00
1996-12-02,1996,12,2,Condiments,Original Frankfurter grüne Soße,.00,.00
1996-12-02,1996,12,2,Condiments,Sirop d'érable,.00,.00
1996-12-02,1996,12,2,Condiments,Vegie-spread,.00,.00
1996-12-02,1996,12,2,Confections,Chocolade,.00,.00
1996-12-02,1996,12,2,Confections,Gumbär Gummibärchen,.00,.00
1996-12-02,1996,12,2,Confections,Maxilaku,.00,.00
1996-12-02,1996,12,2,Confections,NuNuCa Nuß-Nougat-Creme,.00,.00
1996-12-02,1996,12,2,Confections,Pavlova,.00,.00
1996-12-02,1996,12,2,Confections,Schoggi Schokolade,.00,.00
1996-12-02,1996,12,2,Confections,Scottish Longbreads,.00,.00
1996-12-02,1996,12,2,Confections,Sir Rodney's Marmalade,.00,.00
1996-12-02,1996,12,2,Confections,Sir Rodney's Scones,.00,.00
1996-12-02,1996,12,2,Confections,Tarte au sucre,.00,.00
1996-12-02,1996,12,2,Confections,Teatime Chocolate Biscuits,.00,.00
1996-12-02,1996,12,2,Confections,Valkoinen suklaa,.00,.00
1996-12-02,1996,12,2,Confections,Zaanse koeken,.00,.00
1996-12-02,1996,12,2,Dairy Products,Camembert Pierrot,.00,.00
1996-12-02,1996,12,2,Dairy Products,Flotemysost,.00,.00
1996-12-02,1996,12,2,Dairy Products,Geitost,.00,.00
1996-12-02,1996,12,2,Dairy Products,Gorgonzola Telino,.00,.00
1996-12-02,1996,12,2,Dairy Products,Gudbrandsdalsost,.00,.00
1996-12-02,1996,12,2,Dairy Products,Mascarpone Fabioli,.00,.00
1996-12-02,1996,12,2,Dairy Products,Mozzarella di Giovanni,.00,.00
1996-12-02,1996,12,2,Dairy Products,Queso Cabrales,.00,.00
1996-12-02,1996,12,2,Dairy Products,Queso Manchego La Pastora,.00,.00
1996-12-02,1996,12,2,Dairy Products,Raclette Courdavault,.00,.00
1996-12-02,1996,12,2,Grains/Cereals,Filo Mix,.00,.00
1996-12-02,1996,12,2,Grains/Cereals,Gnocchi di nonna Alice,547.20,410.40
1996-12-02,1996,12,2,Grains/Cereals,Gustaf's Knäckebröd,.00,.00
1996-12-02,1996,12,2,Grains/Cereals,Ravioli Angelo,.00,.00
1996-12-02,1996,12,2,Grains/Cereals,Singaporean Hokkien Fried Mee,.00,.00
1996-12-02,1996,12,2,Grains/Cereals,Tunnbröd,.00,.00
1996-12-02,1996,12,2,Grains/Cereals,Wimmers gute Semmelknödel,.00,.00
1996-12-02,1996,12,2,Meat/Poultry,Alice Mutton,.00,.00
1996-12-02,1996,12,2,Meat/Poultry,Mishi Kobe Niku,.00,.00
1996-12-02,1996,12,2,Meat/Poultry,Pâté chinois,.00,.00
1996-12-02,1996,12,2,Meat/Poultry,Perth Pasties,.00,.00
1996-12-02,1996,12,2,Meat/Poultry,Thüringer Rostbratwurst,1980.00,1980.00
1996-12-02,1996,12,2,Meat/Poultry,Tourtière,.00,.00
1996-12-02,1996,12,2,Produce,Longlife Tofu,.00,.00
1996-12-02,1996,12,2,Produce,Manjimup Dried Apples,.00,.00
1996-12-02,1996,12,2,Produce,Rössle Sauerkraut,.00,.00
1996-12-02,1996,12,2,Produce,Tofu,.00,.00
1996-12-02,1996,12,2,Produce,Uncle Bob's Organic Dried Pears,.00,.00
1996-12-02,1996,12,2,Seafood,Boston Crab Meat,.00,.00
1996-12-02,1996,12,2,Seafood,Carnarvon Tigers,.00,.00
1996-12-02,1996,12,2,Seafood,Escargots de Bourgogne,.00,.00
1996-12-02,1996,12,2,Seafood,Gravad lax,.00,.00
1996-12-02,1996,12,2,Seafood,Ikura,.00,.00
1996-12-02,1996,12,2,Seafood,Inlagd Sill,.00,.00
1996-12-02,1996,12,2,Seafood,Jack's New England Clam Chowder,.00,.00
1996-12-02,1996,12,2,Seafood,Konbu,.00,.00
1996-12-02,1996,12,2,Seafood,Nord-Ost Matjeshering,.00,.00
1996-12-02,1996,12,2,Seafood,Röd Kaviar,.00,.00
1996-12-02,1996,12,2,Seafood,Rogede sild,.00,.00
1996-12-02,1996,12,2,Seafood,Spegesild,.00,.00
1996-12-03,1996,12,3,Beverages,Chai,216.00,183.60
1996-12-03,1996,12,3,Beverages,Chang,.00,.00
1996-12-03,1996,12,3,Beverages,Chartreuse verte,.00,.00
1996-12-03,1996,12,3,Beverages,Côte de Blaye,.00,.00
1996-12-03,1996,12,3,Beverages,Guaraná Fantástica,.00,.00
1996-12-03,1996,12,3,Beverages,Ipoh Coffee,.00,.00
1996-12-03,1996,12,3,Beverages,Lakkalikööri,.00,.00
1996-12-03,1996,12,3,Beverages,Laughing Lumberjack Lager,.00,.00
1996-12-03,1996,12,3,Beverages,Outback Lager,.00,.00
1996-12-03,1996,12,3,Beverages,Rhönbräu Klosterbier,.00,.00
1996-12-03,1996,12,3,Beverages,Sasquatch Ale,.00,.00
1996-12-03,1996,12,3,Beverages,Steeleye Stout,.00,.00
1996-12-03,1996,12,3,Condiments,Aniseed Syrup,.00,.00
1996-12-03,1996,12,3,Condiments,Chef Anton's Cajun Seasoning,.00,.00
1996-12-03,1996,12,3,Condiments,Chef Anton's Gumbo Mix,.00,.00
1996-12-03,1996,12,3,Condiments,Genen Shouyu,.00,.00
1996-12-03,1996,12,3,Condiments,Grandma's Boysenberry Spread,.00,.00
1996-12-03,1996,12,3,Condiments,Gula Malacca,.00,.00
1996-12-03,1996,12,3,Condiments,Louisiana Fiery Hot Pepper Sauce,.00,.00
1996-12-03,1996,12,3,Condiments,Louisiana Hot Spiced Okra,.00,.00
1996-12-03,1996,12,3,Condiments,Northwoods Cranberry Sauce,.00,.00
1996-12-03,1996,12,3,Condiments,Original Frankfurter grüne Soße,.00,.00
1996-12-03,1996,12,3,Condiments,Sirop d'érable,.00,.00
1996-12-03,1996,12,3,Condiments,Vegie-spread,.00,.00
1996-12-03,1996,12,3,Confections,Chocolade,.00,.00
1996-12-03,1996,12,3,Confections,Gumbär Gummibärchen,.00,.00
1996-12-03,1996,12,3,Confections,Maxilaku,.00,.00
1996-12-03,1996,12,3,Confections,NuNuCa Nuß-Nougat-Creme,.00,.00
1996-12-03,1996,12,3,Confections,Pavlova,.00,.00
1996-12-03,1996,12,3,Confections,Schoggi Schokolade,.00,.00
1996-12-03,1996,12,3,Confections,Scottish Longbreads,.00,.00
1996-12-03,1996,12,3,Confections,Sir Rodney's Marmalade,.00,.00
1996-12-03,1996,12,3,Confections,Sir Rodney's Scones,.00,.00
